Classification,Year,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2021,4,0,2,Export,36,Australia,AUS,586,Pakistan,PAK,1003,Barley,8,Weight in kilograms,2080780,2080780,756022,0
H5,2021,4,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,1003,Barley,8,Weight in kilograms,327000,327000,80752,0
H5,2021,4,0,2,Export,36,Australia,AUS,604,Peru,PER,1003,Barley,8,Weight in kilograms,118423400,118423400,29786002,0
H5,2021,4,0,2,Export,36,Australia,AUS,608,Philippines,PHL,1003,Barley,8,Weight in kilograms,430593260,430593260,107063976,0
H5,2021,4,0,2,Export,36,Australia,AUS,634,Qatar,QAT,1003,Barley,8,Weight in kilograms,349027600,349027600,79328525,0
H5,2021,4,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,1003,Barley,8,Weight in kilograms,3278507000,3278507000,740742752,0
H5,2021,4,0,2,Export,36,Australia,AUS,699,India,IND,1003,Barley,8,Weight in kilograms,930720,930720,356477,0
H5,2021,4,0,2,Export,36,Australia,AUS,702,Singapore,SGP,1003,Barley,8,Weight in kilograms,18770660,18770660,5344022,0
H5,2021,4,0,2,Export,36,Australia,AUS,704,Viet Nam,VNM,1003,Barley,8,Weight in kilograms,774145200,774145200,159131961,0
H5,2021,4,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,1003,Barley,8,Weight in kilograms,10,10,0,0
H5,2021,4,0,2,Export,36,Australia,AUS,724,Spain,ESP,1003,Barley,8,Weight in kilograms,4000,4000,1802,0
H5,2021,4,0,1,Import,36,Australia,AUS,764,Thailand,THA,1003,Barley,8,Weight in kilograms,3400,3400,12815,0
H5,2021,4,0,2,Export,36,Australia,AUS,764,Thailand,THA,1003,Barley,8,Weight in kilograms,756573130,756573130,156490870,0
H5,2021,4,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,1003,Barley,8,Weight in kilograms,343871200,343871200,81060359,0
H5,2021,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,1003,Barley,8,Weight in kilograms,96000,96000,24480,0
H5,2021,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,1003,Barley,8,Weight in kilograms,24,24,150,0
H5,2021,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,1003,Barley,8,Weight in kilograms,6,6,63,0
H5,2021,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,1003,Barley,8,Weight in kilograms,33960773,33960773,5372610,0
H5,2021,4,0,1,Import,51,Armenia,ARM,899,"Areas, nes",,1003,Barley,8,Weight in kilograms,481000,481000,62398,0
H5,2021,4,0,2,Export,52,Barbados,BRB,670,Saint Vincent and the Grenadines,VCT,1003,Barley,8,Weight in kilograms,70,70,10,0
H5,2021,4,0,1,Import,52,Barbados,BRB,842,USA,USA,1003,Barley,8,Weight in kilograms,53,53,13,6
H5,2021,4,0,1,Import,56,Belgium,BEL,36,Australia,AUS,1003,Barley,8,Weight in kilograms,450,450,6,0
H5,2021,4,0,2,Export,56,Belgium,BEL,40,Austria,AUT,1003,Barley,8,Weight in kilograms,1512,1512,632,0
H5,2021,4,0,1,Import,56,Belgium,BEL,76,Brazil,BRA,1003,Barley,8,Weight in kilograms,700,700,5058,0
H5,2021,4,0,2,Export,56,Belgium,BEL,108,Burundi,BDI,1003,Barley,8,Weight in kilograms,1203,1203,855,0
H5,2021,4,0,1,Import,56,Belgium,BEL,124,Canada,CAN,1003,Barley,8,Weight in kilograms,19,19,130,0
H5,2021,4,0,2,Export,56,Belgium,BEL,124,Canada,CAN,1003,Barley,8,Weight in kilograms,750,750,282,0
H5,2021,4,0,1,Import,56,Belgium,BEL,156,China,CHN,1003,Barley,8,Weight in kilograms,1,1,30,0
H5,2021,4,0,2,Export,56,Belgium,BEL,180,Dem. Rep. of the Congo,COD,1003,Barley,8,Weight in kilograms,24,24,13,0
H5,2021,4,0,1,Import,56,Belgium,BEL,208,Denmark,DNK,1003,Barley,8,Weight in kilograms,82692000,82692000,17861631,0
H5,2021,4,0,2,Export,56,Belgium,BEL,208,Denmark,DNK,1003,Barley,8,Weight in kilograms,1110,1110,411,0
H5,2021,4,0,2,Export,56,Belgium,BEL,231,Ethiopia,ETH,1003,Barley,8,Weight in kilograms,1089960,1089960,343184,0
H5,2021,4,0,1,Import,56,Belgium,BEL,246,Finland,FIN,1003,Barley,8,Weight in kilograms,3688210,3688210,877795,0
H5,2021,4,0,1,Import,56,Belgium,BEL,251,France,FRA,1003,Barley,8,Weight in kilograms,1512759500,1512759500,315232138,0
H5,2021,4,0,2,Export,56,Belgium,BEL,251,France,FRA,1003,Barley,8,Weight in kilograms,8824371,8824371,1431291,0
H5,2021,4,0,1,Import,56,Belgium,BEL,276,Germany,DEU,1003,Barley,8,Weight in kilograms,107329700,107329700,23559982,0
H5,2021,4,0,2,Export,56,Belgium,BEL,276,Germany,DEU,1003,Barley,8,Weight in kilograms,192136,192136,45944,0
H5,2021,4,0,1,Import,56,Belgium,BEL,348,Hungary,HUN,1003,Barley,8,Weight in kilograms,3171580,3171580,602599,0
H5,2021,4,0,2,Export,56,Belgium,BEL,360,Indonesia,IDN,1003,Barley,8,Weight in kilograms,880808,880808,269403,0
H5,2021,4,0,1,Import,56,Belgium,BEL,372,Ireland,IRL,1003,Barley,8,Weight in kilograms,2188,2188,1235,0
H5,2021,4,0,2,Export,56,Belgium,BEL,372,Ireland,IRL,1003,Barley,8,Weight in kilograms,4382,4382,1453,0
H5,2021,4,0,1,Import,56,Belgium,BEL,376,Israel,ISR,1003,Barley,8,Weight in kilograms,17,17,174,0
H5,2021,4,0,1,Import,56,Belgium,BEL,381,Italy,ITA,1003,Barley,8,Weight in kilograms,194,194,1511,0
H5,2021,4,0,2,Export,56,Belgium,BEL,381,Italy,ITA,1003,Barley,8,Weight in kilograms,12908,12908,13216,0
H5,2021,4,0,1,Import,56,Belgium,BEL,410,Rep. of Korea,KOR,1003,Barley,8,Weight in kilograms,1,1,1,0
H5,2021,4,0,2,Export,56,Belgium,BEL,410,Rep. of Korea,KOR,1003,Barley,8,Weight in kilograms,18000,18000,4886,0
H5,2021,4,0,2,Export,56,Belgium,BEL,414,Kuwait,KWT,1003,Barley,8,Weight in kilograms,750,750,237,0
H5,2021,4,0,1,Import,56,Belgium,BEL,428,Latvia,LVA,1003,Barley,8,Weight in kilograms,5676830,5676830,1118335,0
H5,2021,4,0,1,Import,56,Belgium,BEL,442,Luxembourg,LUX,1003,Barley,8,Weight in kilograms,1199082,1199082,274342,0
H5,2021,4,0,2,Export,56,Belgium,BEL,442,Luxembourg,LUX,1003,Barley,8,Weight in kilograms,7860,7860,4091,0
H5,2021,4,0,2,Export,56,Belgium,BEL,508,Mozambique,MOZ,1003,Barley,8,Weight in kilograms,187440,187440,61241,0
H5,2021,4,0,1,Import,56,Belgium,BEL,524,Nepal,NPL,1003,Barley,8,Weight in kilograms,100,100,60,0
H5,2021,4,0,1,Import,56,Belgium,BEL,528,Netherlands,NLD,1003,Barley,8,Weight in kilograms,100319900,100319900,20399808,0
H5,2021,4,0,2,Export,56,Belgium,BEL,528,Netherlands,NLD,1003,Barley,8,Weight in kilograms,100690471,100690471,22103375,0
H5,2021,4,0,2,Export,56,Belgium,BEL,579,Norway,NOR,1003,Barley,8,Weight in kilograms,200,200,70,0
H5,2021,4,0,1,Import,56,Belgium,BEL,608,Philippines,PHL,1003,Barley,8,Weight in kilograms,6,6,246,0
H5,2021,4,0,2,Export,56,Belgium,BEL,608,Philippines,PHL,1003,Barley,8,Weight in kilograms,250,250,79,0
H5,2021,4,0,1,Import,56,Belgium,BEL,616,Poland,POL,1003,Barley,8,Weight in kilograms,165964,165964,78998,0
H5,2021,4,0,2,Export,56,Belgium,BEL,616,Poland,POL,1003,Barley,8,Weight in kilograms,957,957,352,0
H5,2021,4,0,2,Export,56,Belgium,BEL,620,Portugal,PRT,1003,Barley,8,Weight in kilograms,12302,12302,4188,0
H5,2021,4,0,2,Export,56,Belgium,BEL,642,Romania,ROU,1003,Barley,8,Weight in kilograms,77,77,27,0
H5,2021,4,0,1,Import,56,Belgium,BEL,643,Russian Federation,RUS,1003,Barley,8,Weight in kilograms,7,7,193,0
H5,2021,4,0,2,Export,56,Belgium,BEL,694,Sierra Leone,SLE,1003,Barley,8,Weight in kilograms,272990,272990,85488,0
H5,2021,4,0,1,Import,56,Belgium,BEL,699,India,IND,1003,Barley,8,Weight in kilograms,373,373,456,0
H5,2021,4,0,1,Import,56,Belgium,BEL,703,Slovakia,SVK,1003,Barley,8,Weight in kilograms,28953,28953,7672,0
H5,2021,4,0,1,Import,56,Belgium,BEL,710,South Africa,ZAF,1003,Barley,8,Weight in kilograms,540,540,4599,0
H5,2021,4,0,1,Import,56,Belgium,BEL,724,Spain,ESP,1003,Barley,8,Weight in kilograms,4428510,4428510,2137302,0
H5,2021,4,0,2,Export,56,Belgium,BEL,724,Spain,ESP,1003,Barley,8,Weight in kilograms,11560,11560,4206,0
H5,2021,4,0,1,Import,56,Belgium,BEL,752,Sweden,SWE,1003,Barley,8,Weight in kilograms,49568800,49568800,10366312,0
H5,2021,4,0,2,Export,56,Belgium,BEL,752,Sweden,SWE,1003,Barley,8,Weight in kilograms,232,232,88,0
H5,2021,4,0,2,Export,56,Belgium,BEL,757,Switzerland,CHE,1003,Barley,8,Weight in kilograms,3550,3550,1530,0
H5,2021,4,0,1,Import,56,Belgium,BEL,788,Tunisia,TUN,1003,Barley,8,Weight in kilograms,1,1,103,0
H5,2021,4,0,2,Export,56,Belgium,BEL,788,Tunisia,TUN,1003,Barley,8,Weight in kilograms,170000,170000,66240,0
H5,2021,4,0,2,Export,56,Belgium,BEL,792,Turkey,TUR,1003,Barley,8,Weight in kilograms,330,330,254,0
H5,2021,4,0,1,Import,56,Belgium,BEL,804,Ukraine,UKR,1003,Barley,8,Weight in kilograms,62,62,255,0
H5,2021,4,0,1,Import,56,Belgium,BEL,826,United Kingdom,GBR,1003,Barley,8,Weight in kilograms,102183070,102183070,24253495,0
H5,2021,4,0,2,Export,56,Belgium,BEL,826,United Kingdom,GBR,1003,Barley,8,Weight in kilograms,23360,23360,9794,0
H5,2021,4,0,1,Import,56,Belgium,BEL,842,USA,USA,1003,Barley,8,Weight in kilograms,6219,6219,6963,0
H5,2021,4,0,2,Export,56,Belgium,BEL,842,USA,USA,1003,Barley,8,Weight in kilograms,1500,1500,5307,0
H5,2021,4,0,1,Import,56,Belgium,BEL,858,Uruguay,URY,1003,Barley,8,Weight in kilograms,21,21,680,0
H5,2021,4,0,2,Export,31,Azerbaijan,AZE,392,Japan,JPN,1004,Oats,8,Weight in kilograms,0,0,8,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,1004,Oats,8,Weight in kilograms,64200,64200,15376,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,792,Turkey,TUR,1004,Oats,8,Weight in kilograms,15420,15420,13719,0
H5,2021,4,0,2,Export,36,Australia,AUS,48,Bahrain,BHR,1004,Oats,8,Weight in kilograms,17680,17680,5261,0
H5,2021,4,0,2,Export,36,Australia,AUS,124,Canada,CAN,1004,Oats,8,Weight in kilograms,50650,50650,27683,0
H5,2021,4,0,2,Export,36,Australia,AUS,144,Sri Lanka,LKA,1004,Oats,8,Weight in kilograms,7149270,7149270,2144063,0
H5,2021,4,0,1,Import,36,Australia,AUS,156,China,CHN,1004,Oats,8,Weight in kilograms,1500,1500,6537,0
H5,2021,4,0,2,Export,36,Australia,AUS,156,China,CHN,1004,Oats,8,Weight in kilograms,256174930,256174930,71112744,0
H5,2021,4,0,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,1004,Oats,8,Weight in kilograms,174000,174000,78333,0
H5,2021,4,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,1004,Oats,8,Weight in kilograms,82200,82200,32530,0
H5,2021,4,0,2,Export,36,Australia,AUS,392,Japan,JPN,1004,Oats,8,Weight in kilograms,13264400,13264400,6481192,0
H5,2021,4,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,1004,Oats,8,Weight in kilograms,1913840,1913840,487084,0
H5,2021,4,0,2,Export,36,Australia,AUS,414,Kuwait,KWT,1004,Oats,8,Weight in kilograms,17230,17230,6704,0
H5,2021,4,0,2,Export,36,Australia,AUS,446,"China, Macao SAR",MAC,1004,Oats,8,Weight in kilograms,23000,23000,16174,0
H5,2021,4,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,1004,Oats,8,Weight in kilograms,31584500,31584500,8612638,0
H5,2021,4,0,2,Export,36,Australia,AUS,480,Mauritius,MUS,1004,Oats,8,Weight in kilograms,139120,139120,69504,0
H5,2021,4,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,1004,Oats,8,Weight in kilograms,2000,2000,2693,0
H5,2021,4,0,2,Export,36,Australia,AUS,512,Oman,OMN,1004,Oats,8,Weight in kilograms,103080,103080,38642,0
H5,2021,4,0,1,Import,36,Australia,AUS,516,Namibia,NAM,1004,Oats,8,Weight in kilograms,660,660,2549,0
H5,2021,4,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,1004,Oats,8,Weight in kilograms,71540,71540,42777,0
H5,2021,4,0,2,Export,36,Australia,AUS,608,Philippines,PHL,1004,Oats,8,Weight in kilograms,6962030,6962030,2806785,0
H5,2021,4,0,2,Export,36,Australia,AUS,634,Qatar,QAT,1004,Oats,8,Weight in kilograms,132000,132000,56230,0
H5,2021,4,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,1004,Oats,8,Weight in kilograms,520000,520000,157642,0
H5,2021,4,0,1,Import,36,Australia,AUS,699,India,IND,1004,Oats,8,Weight in kilograms,525,525,2468,0
H5,2021,4,0,2,Export,36,Australia,AUS,699,India,IND,1004,Oats,8,Weight in kilograms,33734320,33734320,12403459,0
H5,2021,4,0,2,Export,36,Australia,AUS,702,Singapore,SGP,1004,Oats,8,Weight in kilograms,164000,164000,82497,0
H5,2021,4,0,2,Export,36,Australia,AUS,704,Viet Nam,VNM,1004,Oats,8,Weight in kilograms,1014080,1014080,330582,0
H5,2021,4,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,1004,Oats,8,Weight in kilograms,20303320,20303320,4568856,0
H5,2021,4,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,1004,Oats,8,Weight in kilograms,29089420,29089420,8335744,0
H5,2021,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,1004,Oats,8,Weight in kilograms,319900,319900,82098,0
H5,2021,4,0,1,Import,52,Barbados,BRB,826,United Kingdom,GBR,1004,Oats,8,Weight in kilograms,184,184,469,0
H5,2021,4,0,1,Import,52,Barbados,BRB,842,USA,USA,1004,Oats,8,Weight in kilograms,43144,43144,36077,0
H5,2021,4,0,2,Export,56,Belgium,BEL,32,Argentina,ARG,1004,Oats,8,Weight in kilograms,650,650,287,0
H5,2021,4,0,1,Import,56,Belgium,BEL,40,Austria,AUT,1004,Oats,8,Weight in kilograms,21962,21962,15812,0
H5,2021,4,0,2,Export,56,Belgium,BEL,40,Austria,AUT,1004,Oats,8,Weight in kilograms,1336,1336,625,0
H5,2021,4,0,2,Export,56,Belgium,BEL,48,Bahrain,BHR,1004,Oats,8,Weight in kilograms,1900,1900,1163,0
H5,2021,4,0,2,Export,56,Belgium,BEL,96,Brunei Darussalam,BRN,1004,Oats,8,Weight in kilograms,160,160,56,0
H5,2021,4,0,1,Import,56,Belgium,BEL,170,Colombia,COL,1004,Oats,8,Weight in kilograms,6,6,0,0
H5,2021,4,0,2,Export,56,Belgium,BEL,196,Cyprus,CYP,1004,Oats,8,Weight in kilograms,180,180,68,0
H5,2021,4,0,1,Import,56,Belgium,BEL,208,Denmark,DNK,1004,Oats,8,Weight in kilograms,10767,10767,13419,0
H5,2021,4,0,1,Import,56,Belgium,BEL,233,Estonia,EST,1004,Oats,8,Weight in kilograms,12692500,12692500,2539699,0
H5,2021,4,0,1,Import,56,Belgium,BEL,246,Finland,FIN,1004,Oats,8,Weight in kilograms,50927560,50927560,10446309,0
H5,2021,4,0,2,Export,56,Belgium,BEL,246,Finland,FIN,1004,Oats,8,Weight in kilograms,15192,15192,37782,0
H5,2021,4,0,1,Import,56,Belgium,BEL,251,France,FRA,1004,Oats,8,Weight in kilograms,25525750,25525750,5657937,0
H5,2021,4,0,2,Export,56,Belgium,BEL,251,France,FRA,1004,Oats,8,Weight in kilograms,260310,260310,94135,0
H5,2021,4,0,1,Import,56,Belgium,BEL,276,Germany,DEU,1004,Oats,8,Weight in kilograms,1392583,1392583,547376,0
H5,2021,4,0,2,Export,56,Belgium,BEL,276,Germany,DEU,1004,Oats,8,Weight in kilograms,135144,135144,43094,0
H5,2021,4,0,1,Import,56,Belgium,BEL,372,Ireland,IRL,1004,Oats,8,Weight in kilograms,3402090,3402090,908443,0
H5,2021,4,0,2,Export,56,Belgium,BEL,376,Israel,ISR,1004,Oats,8,Weight in kilograms,27025,27025,9870,0
H5,2021,4,0,1,Import,56,Belgium,BEL,381,Italy,ITA,1004,Oats,8,Weight in kilograms,26462,26462,18903,0
H5,2021,4,0,2,Export,56,Belgium,BEL,381,Italy,ITA,1004,Oats,8,Weight in kilograms,0,0,4,0
H5,2021,4,0,2,Export,56,Belgium,BEL,414,Kuwait,KWT,1004,Oats,8,Weight in kilograms,400,400,315,0
H5,2021,4,0,1,Import,56,Belgium,BEL,428,Latvia,LVA,1004,Oats,8,Weight in kilograms,28074200,28074200,4583140,0
H5,2021,4,0,1,Import,56,Belgium,BEL,440,Lithuania,LTU,1004,Oats,8,Weight in kilograms,7733468,7733468,1177896,0
H5,2021,4,0,1,Import,56,Belgium,BEL,442,Luxembourg,LUX,1004,Oats,8,Weight in kilograms,297980,297980,129122,0
H5,2021,4,0,2,Export,56,Belgium,BEL,442,Luxembourg,LUX,1004,Oats,8,Weight in kilograms,25222,25222,17750,0
H5,2021,4,0,1,Import,56,Belgium,BEL,490,"Other Asia, nes",,1004,Oats,8,Weight in kilograms,0,0,9,0
H5,2021,4,0,2,Export,56,Belgium,BEL,504,Morocco,MAR,1004,Oats,8,Weight in kilograms,144,144,343,0
H5,2021,4,0,1,Import,56,Belgium,BEL,528,Netherlands,NLD,1004,Oats,8,Weight in kilograms,5544570,5544570,1333354,0
H5,2021,4,0,2,Export,56,Belgium,BEL,528,Netherlands,NLD,1004,Oats,8,Weight in kilograms,46940157,46940157,8783009,0
H5,2021,4,0,1,Import,56,Belgium,BEL,554,New Zealand,NZL,1004,Oats,8,Weight in kilograms,24025,24025,13151,0
H5,2021,4,0,1,Import,56,Belgium,BEL,616,Poland,POL,1004,Oats,8,Weight in kilograms,5763903,5763903,1052806,0
H5,2021,4,0,2,Export,56,Belgium,BEL,620,Portugal,PRT,1004,Oats,8,Weight in kilograms,2965,2965,907,0
H5,2021,4,0,1,Import,56,Belgium,BEL,642,Romania,ROU,1004,Oats,8,Weight in kilograms,934,934,4141,0
H5,2021,4,0,1,Import,56,Belgium,BEL,643,Russian Federation,RUS,1004,Oats,8,Weight in kilograms,14,14,195,0
H5,2021,4,0,2,Export,56,Belgium,BEL,686,Senegal,SEN,1004,Oats,8,Weight in kilograms,562,562,675,0
H5,2021,4,0,1,Import,56,Belgium,BEL,688,Serbia,SRB,1004,Oats,8,Weight in kilograms,4757,4757,10866,0
H5,2021,4,0,2,Export,56,Belgium,BEL,688,Serbia,SRB,1004,Oats,8,Weight in kilograms,4500,4500,5737,0
H5,2021,4,0,1,Import,56,Belgium,BEL,704,Viet Nam,VNM,1004,Oats,8,Weight in kilograms,34,34,38,0
H5,2021,4,0,2,Export,56,Belgium,BEL,710,South Africa,ZAF,1004,Oats,8,Weight in kilograms,1077,1077,10556,0
H5,2021,4,0,1,Import,56,Belgium,BEL,724,Spain,ESP,1004,Oats,8,Weight in kilograms,1328910,1328910,249835,0
H5,2021,4,0,2,Export,56,Belgium,BEL,724,Spain,ESP,1004,Oats,8,Weight in kilograms,1588,1588,721,0
H5,2021,4,0,1,Import,56,Belgium,BEL,752,Sweden,SWE,1004,Oats,8,Weight in kilograms,50504000,50504000,10185743,0
H5,2021,4,0,2,Export,56,Belgium,BEL,757,Switzerland,CHE,1004,Oats,8,Weight in kilograms,1575,1575,616,0
H5,2021,4,0,1,Import,56,Belgium,BEL,764,Thailand,THA,1004,Oats,8,Weight in kilograms,1,1,8,0
H5,2021,4,0,1,Import,56,Belgium,BEL,792,Turkey,TUR,1004,Oats,8,Weight in kilograms,0,0,0,0
H5,2021,4,0,1,Import,56,Belgium,BEL,804,Ukraine,UKR,1004,Oats,8,Weight in kilograms,22000,22000,7920,0
H5,2021,4,0,1,Import,56,Belgium,BEL,826,United Kingdom,GBR,1004,Oats,8,Weight in kilograms,6214290,6214290,1347515,0
H5,2021,4,0,2,Export,56,Belgium,BEL,826,United Kingdom,GBR,1004,Oats,8,Weight in kilograms,1,1,8,0
H5,2021,4,0,1,Import,56,Belgium,BEL,858,Uruguay,URY,1004,Oats,8,Weight in kilograms,92000,92000,57231,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,32,Argentina,ARG,1005,Maize (corn),8,Weight in kilograms,546800,546800,384878,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,251,France,FRA,1005,Maize (corn),8,Weight in kilograms,58596,58596,282013,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,276,Germany,DEU,1005,Maize (corn),8,Weight in kilograms,30700,30700,156020,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,348,Hungary,HUN,1005,Maize (corn),8,Weight in kilograms,38624,38624,99270,0
H5,2021,4,0,2,Export,31,Azerbaijan,AZE,364,Iran,IRN,1005,Maize (corn),8,Weight in kilograms,4307700,4307700,1126076,0
H5,2021,4,0,2,Export,31,Azerbaijan,AZE,368,Iraq,IRQ,1005,Maize (corn),8,Weight in kilograms,6625430,6625430,1343307,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,381,Italy,ITA,1005,Maize (corn),8,Weight in kilograms,158104,158104,809072,0
H5,2021,4,0,2,Export,31,Azerbaijan,AZE,392,Japan,JPN,1005,Maize (corn),8,Weight in kilograms,0,0,8,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,398,Kazakhstan,KAZ,1005,Maize (corn),8,Weight in kilograms,19278,19278,20224,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,642,Romania,ROU,1005,Maize (corn),8,Weight in kilograms,34548,34548,197218,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,1005,Maize (corn),8,Weight in kilograms,28956580,28956580,6444804,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,688,Serbia,SRB,1005,Maize (corn),8,Weight in kilograms,132074,132074,596139,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,792,Turkey,TUR,1005,Maize (corn),8,Weight in kilograms,690057,690057,2503678,0
H5,2021,4,0,2,Export,31,Azerbaijan,AZE,792,Turkey,TUR,1005,Maize (corn),8,Weight in kilograms,729890,729890,160782,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,804,Ukraine,UKR,1005,Maize (corn),8,Weight in kilograms,69005,69005,302843,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,842,USA,USA,1005,Maize (corn),8,Weight in kilograms,1498,1498,24371,0
H5,2021,4,0,1,Import,31,Azerbaijan,AZE,899,"Areas, nes",,1005,Maize (corn),8,Weight in kilograms,148400,148400,31664,0
H5,2021,4,0,1,Import,36,Australia,AUS,32,Argentina,ARG,1005,Maize (corn),8,Weight in kilograms,337500,337500,286023,0
H5,2021,4,0,2,Export,36,Australia,AUS,32,Argentina,ARG,1005,Maize (corn),8,Weight in kilograms,120,120,3966,0
H5,2021,4,0,1,Import,36,Australia,AUS,36,Australia,AUS,1005,Maize (corn),8,Weight in kilograms,139,139,986,0
H5,2021,4,0,4,Re-Import,36,Australia,AUS,36,Australia,AUS,1005,Maize (corn),8,Weight in kilograms,139,139,986,0
H5,2021,4,0,2,Export,36,Australia,AUS,50,Bangladesh,BGD,1005,Maize (corn),8,Weight in kilograms,4000,4000,50780,0
H5,2021,4,0,1,Import,36,Australia,AUS,76,Brazil,BRA,1005,Maize (corn),8,Weight in kilograms,270000,270000,161613,0
H5,2021,4,0,2,Export,36,Australia,AUS,96,Brunei Darussalam,BRN,1005,Maize (corn),8,Weight in kilograms,320,320,3520,0
H5,2021,4,0,2,Export,36,Australia,AUS,104,Myanmar,MMR,1005,Maize (corn),8,Weight in kilograms,650,650,5333,0
H5,2021,4,0,2,Export,36,Australia,AUS,156,China,CHN,1005,Maize (corn),8,Weight in kilograms,12440,12440,98929,0
H5,2021,4,0,2,Export,36,Australia,AUS,242,Fiji,FJI,1005,Maize (corn),8,Weight in kilograms,14990,14990,18551,0
H5,2021,4,0,2,Export,36,Australia,AUS,258,French Polynesia,PYF,1005,Maize (corn),8,Weight in kilograms,247770,247770,128124,0
H5,2021,4,0,2,Export,36,Australia,AUS,276,Germany,DEU,1005,Maize (corn),8,Weight in kilograms,4260,4260,3523,0
H5,2021,4,0,1,Import,36,Australia,AUS,288,Ghana,GHA,1005,Maize (corn),8,Weight in kilograms,7650,7650,11970,0
H5,2021,4,0,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,1005,Maize (corn),8,Weight in kilograms,30650,30650,105554,0
H5,2021,4,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,1005,Maize (corn),8,Weight in kilograms,300000,300000,142725,0
H5,2021,4,0,2,Export,36,Australia,AUS,376,Israel,ISR,1005,Maize (corn),8,Weight in kilograms,50,50,1886,0
H5,2021,4,0,1,Import,36,Australia,AUS,381,Italy,ITA,1005,Maize (corn),8,Weight in kilograms,12490,12490,12154,0
H5,2021,4,0,2,Export,36,Australia,AUS,392,Japan,JPN,1005,Maize (corn),8,Weight in kilograms,3049320,3049320,821560,0
H5,2021,4,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,1005,Maize (corn),8,Weight in kilograms,75632760,75632760,23405963,0
H5,2021,4,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,1005,Maize (corn),8,Weight in kilograms,5805470,5805470,1958854,0
H5,2021,4,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,1005,Maize (corn),8,Weight in kilograms,237320,237320,136211,0
H5,2021,4,0,1,Import,36,Australia,AUS,516,Namibia,NAM,1005,Maize (corn),8,Weight in kilograms,4800,4800,12919,0
